Week,1968,Acetylsalicylsäure,Adolf_Mayer_(Agronom),Agglutinine,Akute_Bronchitis,Algen,Allergie,Altgriechische_Sprache,Amantadin,Aminosäuren,Anatomie,Anorexie,Antibiotika,Antibiotikum,Antigen,Antikörper,Arch_Int_Med,Art_(Biologie),Arzneimittel,Arzneistoff,Asiatische_Grippe,Asthma_bronchiale,Astrologie,Atemtrakt,Bakterien,Berichte_zur_Wissenschaftsgeschichte,Berlin,Biologie,Blut,Blutgefäß,Blutsenkungsreaktion,Bronchialsekret,Bronchialsystem,Bronchitis,Bronchoalveoläre_Lavage,Bundesamt_für_Gesundheit,Bundesamt_für_Statistik,Carl_von_Linné,Cathelicidine,Cholecalciferol,Cholera,Cochrane_Collaboration,"Constantine_Phipps,_2._Baron_Mulgrave",Desoxyribonukleinsäure,Deutschland,Diagnose,Dmitri_Iossifowitsch_Iwanowski,Dmitri_Iwanowski,Durchfall,EU,Einen_Vogel_haben,Elektronenmikroskop,Emerg_Infect_Dis,Emerging_Infectious_Diseases,Englische_Sprache,Entzündung,Enzephalitis,Enzym,Epidemie,Epidemiologie,Epidemiologische_Überwachung,Epithel,Erbrechen,Erkältung,Erreger,Erythrozyt,Ethanol,Eukaryoten,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Union,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fachzeitschrift,Familie_(Biologie),Fieber,Frankreich,Gattung_(Biologie),Geflügelpest,Gehirn,Gelbfieber,Gen,Generikum,Genom,Gliederschmerz,Gliederschmerzen,Glykoproteine,Grad_Celsius,Griechische_Sprache,Grippe_(Begriffsklärung),Grippeimpfung,Gundolf_Keil,HIV,Haut,Hepatitis,Hepatitis_A,Hermann_Nothnagel,Hongkong-Grippe,Horst_Kremling,Husten,Hygiene,Hämagglutinin,Hämagglutinin_(Influenzavirus_A),I.E.,ISI_Web_of_Knowledge,Immunantwort,Immunisierung,Immunität_(Medizin),Immunsystem,Impact_Factor,Impfung,Infektion,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,International_Statistical_Classification_of_Diseases_and_Related_Health_Problems,Internationale_Einheit,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Internetsurfen,Italienische_Sprache,JAMA_Internal_Medicine,J_Infect_Dis,Journal_of_the_American_Medical_Association,Kehle,Kehle_(Anatomie),Kohortenisolierung,Kontaktinfektion,Kontraindikation,Kopfschmerz,Kopfschmerzen,Krankenkasse,Krankheit,Krankheitserreger,Königsberg_(Preußen),Latein,Latenzzeit,Leber,Lebewesen,Leukozyt,Liste_von_Subtypen_des_Influenza-A-Virus,Luftzug,Lunge,Lungenentzündung,M2_(Influenza),MMW-Fortschritte_der_Medizin,Martinus_Beijerinck,Martinus_Willem_Beijerinck,Matrixprotein_2_(Influenzavirus_A),Medikament,Medizin,Meningitis,Meter,Miasma,Miasmen,Mikrobiologie,Mikroorganismus,Mittelalter,Mol,Mortalität,Mundschutz,Mundschutz_(Medizin),Mundschutz_(Sport),Mutation,Myokarditis,Myositis,Nasenschleimhaut,Nasensekret,National_Institute_for_Medical_Research,Nature,Nebenwirkung,Neuraminidase,Neuraminidase-Hemmer,Nomenklatur_(Biologie),Norwegen,Organismus,Orthomyxoviridae,Oseltamivir,Otitis_media,PCR,PH-Wert,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Parasitismus,Pathogen,Pathogenität,Patrick_Laidlaw,Peer-Review,Pest,Pferdeinfluenza,Pilze,Planet,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Public_Health,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribonukleinsäure,Richard_Pfeiffer_(Bakteriologe),Rimantadin,Risikofaktor_(Medizin),Robert-Koch-Institut,Robert_Koch-Institut,Russische_Grippe,Römische_Kirche,Sauerstoff,Scheinkorrelation,Schleimhaut,Schmerz,Schmierinfektion,Schweineinfluenza,Schweiz,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Sexuell_übertragbare_Erkrankung,Spanische_Grippe,Speichel,Staphylococcus_aureus,Statistisches_Bundesamt,Superinfektion,Symptom,Systematik_(Biologie),Systematische_Übersichtsarbeit,Säugetier,Säugetiere,Süddeutsche_Zeitung,T-Lymphozyt,The_Journal_of_Infectious_Diseases,The_Times,Therapie,Todesursachenstatistik,Totenschein,Trachealsekret,Trinkwasser,Tröpfcheninfektion,Tumor,Urbanisierung,Vektor_(Biologie),Vereinigte_Staaten,Vereinigtes_Königreich,Verschreibungspflicht,Verschreibungspflichtig,Verzögerungszeit,Viren,Virologie,Virusinfektion,Vogel,Vogelgrippe_H5N1,Vögel,Wasser,Web_of_Science,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,Werner_E._Gerabek,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zelle_(Biologie),Zellkultur,Zweiter_Weltkrieg,Zytokin,Zytokinsturm,Öffentliche_Gesundheit,Österreich,Übelkeit,Übergewicht,Übersterblichkeit
2010-11,,0.0,0.0,235.0,3420.0,,6811.0,2485.0,,0.0,,2998.0,,7701.0,,,0.0,0.0,2096.0,519.0,62.0,6087.0,2840.0,755.0,9465.0,0.0,,,,0.0,1440.0,47.0,1300.0,,0.0,,0.0,,0.0,3232.0,2942.0,,0.0,0.0,,,29.0,2.0,7675.0,2379.0,49.0,1720.0,,,,0.0,1793.0,11759.0,,2643.0,0.0,2942.0,3181.0,0.0,149.0,3407.0,,3760.0,,11.0,0.0,0.0,,304.0,0.0,,,0.0,0.0,9724.0,1771.0,,3480.0,2919.0,173.0,72.0,628.0,3194.0,3149.0,0.0,354.0,19.0,,,7174.0,,,75.0,0.0,2278.0,,0.0,0.0,,,1404.0,723.0,0.0,5500.0,,4704.0,3261.0,2939.0,,530.0,43.0,0.0,11.0,,1944.0,,400.0,3634.0,374.0,2198.0,,,,288.0,0.0,0.0,178.0,1189.0,2619.0,433.0,1762.0,3396.0,997.0,,6898.0,235.0,,2396.0,6546.0,0.0,123.0,,0.0,0.0,28.0,7.0,,0.0,675.0,4978.0,6173.0,,,25.0,1132.0,1758.0,14301.0,,0.0,52.0,0.0,0.0,,2726.0,,419.0,1407.0,,,904.0,309.0,162.0,0.0,,1218.0,,,,,13325.0,,386.0,448.0,4086.0,,0.0,,1159.0,8990.0,107.0,4360.0,,2046.0,5114.0,0.0,,,1143.0,1019.0,1060.0,,0.0,0.0,43.0,0.0,,,78.0,0.0,,77.0,1831.0,3215.0,676.0,966.0,42657.0,0.0,0.0,149.0,0.0,1353.0,1092.0,,,534.0,3041.0,0.0,0.0,0.0,0.0,,1927.0,,631.0,2505.0,0.0,307.0,1.0,2827.0,0.0,,2727.0,0.0,46481.0,0.0,522.0,45.0,0.0,,308.0,2437.0,638.0,0.0,0.0,,,2167.0,32.0,0.0,0.0,,,0.0,725.0,45567.0,13099.0,1.0,0.0,,0.0,0.0,0.0
2010-12,,0.0,0.0,290.0,3045.0,,7081.0,2559.0,,0.0,,2784.0,,7083.0,,,0.0,0.0,1962.0,437.0,80.0,5917.0,2452.0,551.0,16011.0,0.0,,,,0.0,1268.0,51.0,1132.0,,0.0,,0.0,,0.0,2866.0,2808.0,,0.0,0.0,,,28.0,6.0,7653.0,2724.0,214.0,1473.0,,,,0.0,1926.0,9052.0,,2245.0,0.0,2462.0,2879.0,0.0,147.0,3275.0,,4165.0,,18.0,0.0,0.0,,314.0,0.0,,,0.0,0.0,8573.0,1697.0,,2240.0,2549.0,202.0,65.0,671.0,2779.0,3360.0,0.0,280.0,24.0,,,6682.0,,,74.0,0.0,2295.0,,0.0,0.0,,,1277.0,593.0,0.0,4633.0,,4368.0,2842.0,2617.0,,502.0,45.0,0.0,11.0,,1641.0,,328.0,3279.0,317.0,5650.0,,,,267.0,0.0,0.0,194.0,1054.0,2347.0,392.0,1714.0,2865.0,868.0,,7278.0,238.0,,21754.0,6055.0,0.0,143.0,,0.0,0.0,20.0,7.0,,0.0,708.0,4779.0,6136.0,,,17.0,968.0,3456.0,14358.0,,0.0,45.0,0.0,0.0,,2288.0,,424.0,1298.0,,,876.0,246.0,104.0,0.0,,960.0,99.0,,,,11390.0,,334.0,380.0,3878.0,,0.0,,1217.0,8263.0,107.0,13456.0,,1875.0,4023.0,0.0,,,941.0,1023.0,954.0,2682.0,0.0,0.0,33.0,0.0,,,91.0,0.0,,92.0,1898.0,2913.0,592.0,735.0,45003.0,0.0,0.0,110.0,0.0,1429.0,1057.0,,,456.0,2690.0,0.0,0.0,0.0,0.0,,2251.0,,662.0,2250.0,1.0,318.0,0.0,3058.0,0.0,,2607.0,0.0,53518.0,0.0,494.0,45.0,0.0,,345.0,2335.0,573.0,0.0,0.0,,,2145.0,33.0,0.0,0.0,,,0.0,712.0,44963.0,1116.0,3.0,0.0,,0.0,0.0,0.0
2010-13,,0.0,0.0,218.0,2613.0,,5737.0,2648.0,,0.0,,2646.0,,6424.0,,,0.0,0.0,1756.0,439.0,67.0,4162.0,2328.0,445.0,5947.0,0.0,,,,0.0,1062.0,35.0,938.0,,0.0,,0.0,,0.0,2583.0,2300.0,,0.0,0.0,,,23.0,4.0,6883.0,3108.0,62.0,1057.0,,,,0.0,1488.0,4964.0,,2076.0,0.0,2171.0,2623.0,0.0,103.0,2390.0,,2764.0,,13.0,0.0,0.0,,280.0,0.0,,,0.0,0.0,7154.0,1657.0,,2131.0,2249.0,202.0,59.0,517.0,6079.0,3540.0,0.0,294.0,30.0,,,5911.0,,,83.0,0.0,1996.0,,0.0,0.0,,,977.0,406.0,0.0,3390.0,,3258.0,2504.0,1984.0,,385.0,44.0,0.0,10.0,,1345.0,,294.0,2908.0,267.0,6195.0,,,,231.0,0.0,0.0,148.0,917.0,2068.0,287.0,1323.0,2922.0,658.0,,8512.0,204.0,,1705.0,4505.0,0.0,108.0,,0.0,0.0,17.0,8.0,,0.0,797.0,4734.0,5602.0,,,21.0,826.0,1135.0,13891.0,,0.0,69.0,0.0,0.0,,2329.0,,352.0,1180.0,,,806.0,182.0,153.0,0.0,,758.0,68.0,,,,8470.0,,342.0,293.0,2924.0,,0.0,,943.0,8488.0,97.0,3200.0,,1610.0,3256.0,0.0,,,801.0,802.0,862.0,2290.0,0.0,0.0,36.0,0.0,,,70.0,0.0,,39.0,1601.0,2486.0,500.0,601.0,48975.0,0.0,0.0,124.0,0.0,1181.0,894.0,,,469.0,2602.0,0.0,0.0,0.0,0.0,,1588.0,,907.0,1992.0,0.0,292.0,0.0,2147.0,0.0,,2336.0,0.0,47734.0,0.0,514.0,38.0,0.0,,283.0,1771.0,453.0,0.0,0.0,,,2023.0,35.0,0.0,0.0,,,0.0,568.0,46881.0,851.0,0.0,0.0,,0.0,0.0,0.0
2010-14,,0.0,0.0,236.0,2477.0,,7040.0,2244.0,,0.0,,2893.0,,6210.0,,,0.0,0.0,1908.0,486.0,61.0,4189.0,2495.0,504.0,7038.0,0.0,,,,0.0,1144.0,39.0,1049.0,,0.0,,0.0,,0.0,2884.0,3190.0,,0.0,0.0,,,9.0,4.0,6803.0,2171.0,54.0,1284.0,,,,0.0,1730.0,6424.0,,2414.0,0.0,2661.0,2653.0,0.0,104.0,2288.0,,3301.0,,11.0,0.0,0.0,,312.0,0.0,,,0.0,0.0,7971.0,1789.0,,3037.0,2425.0,213.0,54.0,524.0,2427.0,2903.0,0.0,309.0,12.0,,,6405.0,,,72.0,0.0,1974.0,,0.0,0.0,,,877.0,487.0,0.0,4023.0,,3841.0,2737.0,2099.0,,407.0,59.0,0.0,16.0,,1684.0,,319.0,3192.0,294.0,2365.0,,,,236.0,0.0,0.0,142.0,967.0,2166.0,360.0,1274.0,3119.0,751.0,,6790.0,202.0,,1966.0,4643.0,0.0,107.0,,0.0,0.0,48.0,12.0,21.0,0.0,693.0,4618.0,5743.0,5698.0,,10.0,1054.0,1475.0,13930.0,,0.0,74.0,0.0,0.0,,2150.0,,388.0,1149.0,,,783.0,230.0,171.0,0.0,,931.0,104.0,,,,9818.0,,293.0,239.0,3920.0,,0.0,,987.0,8284.0,94.0,3604.0,,1770.0,3837.0,0.0,,,910.0,683.0,780.0,2484.0,0.0,0.0,35.0,0.0,,,98.0,0.0,,59.0,1751.0,2962.0,529.0,657.0,45903.0,0.0,0.0,168.0,0.0,1085.0,992.0,,,421.0,2414.0,0.0,0.0,0.0,0.0,,1661.0,,1055.0,2034.0,2.0,306.0,1.0,2384.0,0.0,,2364.0,0.0,42912.0,0.0,485.0,45.0,0.0,,290.0,1838.0,484.0,0.0,0.0,,,2022.0,20.0,0.0,0.0,,,0.0,670.0,46762.0,1053.0,1.0,0.0,,0.0,0.0,0.0
2010-15,,0.0,0.0,337.0,2683.0,,7783.0,2457.0,,0.0,,2623.0,,6735.0,,,0.0,0.0,2218.0,569.0,70.0,6290.0,2253.0,696.0,9040.0,0.0,,,,0.0,1519.0,48.0,1268.0,,0.0,,0.0,,0.0,3885.0,3755.0,,0.0,0.0,,,11.0,2.0,7203.0,2220.0,61.0,1526.0,,,,0.0,1760.0,9905.0,,2809.0,0.0,3193.0,2685.0,0.0,121.0,3780.0,,3898.0,,13.0,0.0,0.0,,339.0,0.0,,,0.0,0.0,9127.0,2233.0,,2286.0,2546.0,159.0,51.0,669.0,2589.0,2975.0,0.0,278.0,23.0,,,7232.0,,,50.0,0.0,2100.0,,0.0,0.0,,,1496.0,656.0,0.0,5197.0,,4572.0,3052.0,2982.0,2295.0,414.0,31.0,0.0,8.0,,1820.0,,350.0,3408.0,347.0,2006.0,,,,277.0,0.0,0.0,173.0,1114.0,2301.0,381.0,1548.0,3039.0,935.0,,6250.0,240.0,,2319.0,6017.0,0.0,114.0,,0.0,0.0,28.0,9.0,22.0,0.0,641.0,4735.0,6174.0,6753.0,,24.0,1079.0,1834.0,16520.0,,0.0,77.0,0.0,0.0,,2280.0,,453.0,1207.0,,,880.0,212.0,103.0,0.0,,1155.0,76.0,,,,12350.0,,282.0,229.0,5072.0,,0.0,,1109.0,9466.0,71.0,4139.0,,1885.0,4099.0,0.0,,,1025.0,578.0,834.0,2674.0,0.0,0.0,32.0,0.0,,,90.0,0.0,,140.0,1637.0,3292.0,590.0,635.0,41534.0,0.0,0.0,149.0,0.0,1551.0,1110.0,,1211.0,440.0,2681.0,0.0,0.0,0.0,0.0,,2004.0,,703.0,1702.0,0.0,281.0,0.0,3310.0,0.0,,2703.0,0.0,43336.0,0.0,516.0,35.0,0.0,,322.0,2223.0,547.0,0.0,0.0,,,2019.0,15.0,0.0,0.0,,,0.0,641.0,42612.0,1134.0,1.0,0.0,,0.0,0.0,0.0
2010-16,,0.0,0.0,200.0,3004.0,,9627.0,2542.0,,0.0,,2585.0,,7219.0,,,0.0,0.0,2190.0,478.0,70.0,8112.0,2105.0,732.0,9315.0,0.0,,,,0.0,1607.0,42.0,1293.0,,0.0,,0.0,,0.0,3234.0,2999.0,,0.0,0.0,,,24.0,4.0,7258.0,2360.0,57.0,1627.0,,,,0.0,2176.0,10843.0,,2901.0,0.0,3084.0,2654.0,0.0,150.0,4322.0,,3889.0,,8.0,0.0,0.0,,345.0,0.0,,,0.0,0.0,9190.0,1810.0,,1920.0,2668.0,133.0,42.0,671.0,2857.0,3059.0,0.0,289.0,24.0,,,7067.0,,,88.0,0.0,2309.0,,0.0,0.0,,,1116.0,732.0,0.0,5294.0,,5269.0,3150.0,2839.0,2279.0,364.0,35.0,0.0,2.0,,1775.0,,328.0,3835.0,288.0,2318.0,,,,277.0,0.0,0.0,182.0,1172.0,2289.0,330.0,1731.0,3205.0,1033.0,,6601.0,246.0,,2296.0,6513.0,0.0,140.0,,0.0,0.0,19.0,3.0,19.0,0.0,686.0,4731.0,6663.0,7165.0,,22.0,1015.0,1746.0,15882.0,,0.0,59.0,0.0,0.0,,2228.0,,496.0,1223.0,,,928.0,157.0,117.0,0.0,,1163.0,71.0,,,,12837.0,,272.0,192.0,5058.0,,0.0,,1220.0,8932.0,103.0,4369.0,,1882.0,4416.0,0.0,,,999.0,520.0,801.0,2757.0,0.0,0.0,26.0,0.0,,,89.0,0.0,,90.0,1860.0,3372.0,616.0,713.0,40270.0,0.0,0.0,142.0,0.0,1120.0,1132.0,,1579.0,441.0,2871.0,0.0,0.0,0.0,0.0,,1854.0,,785.0,2018.0,0.0,330.0,0.0,2982.0,0.0,,3108.0,0.0,43829.0,0.0,517.0,42.0,0.0,,306.0,2191.0,560.0,0.0,0.0,,,2224.0,16.0,0.0,0.0,,,0.0,832.0,44373.0,1217.0,4.0,0.0,,0.0,0.0,0.0
2010-17,,0.0,0.0,320.0,2956.0,,9113.0,2650.0,,0.0,,2955.0,,7432.0,,,0.0,0.0,2387.0,491.0,78.0,8060.0,2543.0,725.0,9294.0,0.0,,,,0.0,1605.0,56.0,1386.0,,0.0,,0.0,,0.0,3332.0,3901.0,,0.0,0.0,,,34.0,3.0,7910.0,2465.0,73.0,1546.0,,,,0.0,2007.0,10709.0,,3124.0,0.0,3138.0,2864.0,0.0,155.0,4285.0,,4734.0,,9.0,0.0,0.0,,355.0,0.0,,,0.0,0.0,9418.0,1940.0,,1860.0,2984.0,140.0,51.0,701.0,2867.0,3292.0,0.0,318.0,23.0,,,7309.0,,,71.0,0.0,2473.0,,0.0,0.0,,,1379.0,705.0,0.0,5718.0,,5401.0,3257.0,3031.0,2516.0,393.0,32.0,0.0,6.0,,1902.0,,393.0,3828.0,341.0,2430.0,,,,237.0,0.0,0.0,191.0,1125.0,2548.0,375.0,1650.0,3269.0,940.0,,6662.0,259.0,,2353.0,7193.0,0.0,197.0,,0.0,0.0,17.0,5.0,17.0,0.0,721.0,4748.0,6941.0,7815.0,,33.0,1043.0,1814.0,16274.0,,0.0,89.0,0.0,0.0,,3427.0,,492.0,1354.0,,,982.0,225.0,93.0,0.0,,1215.0,100.0,,297.0,,13946.0,,292.0,251.0,5244.0,,0.0,,1294.0,9042.0,123.0,4720.0,,2099.0,6291.0,0.0,,,1149.0,516.0,749.0,2882.0,0.0,0.0,33.0,0.0,,,63.0,0.0,,79.0,1873.0,3476.0,639.0,650.0,43162.0,0.0,0.0,148.0,0.0,1091.0,1200.0,,1558.0,416.0,2918.0,0.0,0.0,0.0,0.0,,2171.0,,748.0,1793.0,0.0,299.0,8.0,3193.0,0.0,,3417.0,0.0,47114.0,0.0,588.0,42.0,0.0,,272.0,2466.0,544.0,0.0,0.0,,,2145.0,18.0,0.0,0.0,,,0.0,713.0,46680.0,1258.0,1.0,0.0,,0.0,0.0,0.0
2010-18,,0.0,0.0,222.0,2826.0,,7063.0,2700.0,,0.0,,3053.0,,7138.0,,,0.0,0.0,2464.0,529.0,63.0,6127.0,2270.0,661.0,9041.0,0.0,,,,0.0,1663.0,53.0,1331.0,,0.0,,0.0,,0.0,3501.0,3368.0,,0.0,0.0,,,27.0,4.0,7583.0,2953.0,52.0,1327.0,,,,0.0,2645.0,10709.0,,2968.0,0.0,2998.0,2741.0,0.0,122.0,4335.0,,3929.0,,8.0,0.0,0.0,,397.0,0.0,,,0.0,0.0,9595.0,1848.0,,2001.0,3059.0,192.0,45.0,649.0,2879.0,3438.0,0.0,301.0,26.0,,,7002.0,,,77.0,0.0,2401.0,,0.0,0.0,,,1444.0,739.0,0.0,5398.0,,5319.0,3382.0,3071.0,2566.0,384.0,37.0,0.0,5.0,,1833.0,,340.0,3805.0,327.0,2575.0,,,,239.0,0.0,0.0,187.0,1215.0,2494.0,375.0,1639.0,2995.0,1060.0,,7034.0,242.0,,2347.0,6871.0,0.0,127.0,,0.0,0.0,31.0,9.0,21.0,0.0,679.0,4920.0,6430.0,6973.0,,17.0,1044.0,1773.0,15965.0,,0.0,72.0,0.0,0.0,,2515.0,,408.0,1233.0,,,978.0,187.0,80.0,0.0,,1240.0,80.0,,350.0,,13789.0,,304.0,222.0,5102.0,,0.0,,1225.0,9833.0,91.0,4898.0,,2037.0,4466.0,0.0,,,1040.0,528.0,792.0,2682.0,0.0,0.0,24.0,0.0,,,82.0,0.0,,73.0,1853.0,3309.0,637.0,599.0,45100.0,0.0,0.0,137.0,0.0,1204.0,1266.0,,1764.0,465.0,2891.0,0.0,0.0,0.0,0.0,,2345.0,,914.0,1733.0,1.0,352.0,12.0,2973.0,0.0,,3235.0,0.0,47661.0,0.0,506.0,32.0,0.0,,274.0,2297.0,565.0,0.0,0.0,,,2850.0,26.0,0.0,0.0,,,0.0,759.0,71479.0,1320.0,4.0,0.0,,0.0,0.0,0.0
2010-19,,0.0,0.0,161.0,2524.0,,5837.0,2137.0,,0.0,,2431.0,,6274.0,,,0.0,0.0,2021.0,464.0,78.0,5627.0,2022.0,577.0,7420.0,0.0,,,,0.0,1283.0,67.0,1142.0,,0.0,,0.0,,0.0,3044.0,2732.0,,0.0,0.0,,,39.0,3.0,6765.0,2034.0,50.0,1373.0,,,,0.0,1795.0,8294.0,,2475.0,0.0,2323.0,2517.0,0.0,109.0,3384.0,,2993.0,,5.0,0.0,0.0,,294.0,0.0,,,0.0,0.0,7956.0,1557.0,,1638.0,2429.0,168.0,47.0,534.0,2480.0,2753.0,0.0,213.0,23.0,,,6409.0,,,65.0,0.0,2296.0,,0.0,0.0,,,1018.0,587.0,0.0,4533.0,,4177.0,2789.0,2393.0,2552.0,322.0,28.0,0.0,4.0,,1556.0,,329.0,3296.0,278.0,1966.0,,,,231.0,0.0,0.0,144.0,1023.0,2203.0,328.0,1176.0,2743.0,840.0,,5569.0,193.0,,1981.0,5268.0,0.0,120.0,,0.0,0.0,35.0,3.0,16.0,0.0,546.0,4288.0,6010.0,5864.0,414.0,17.0,790.0,1491.0,13071.0,,0.0,72.0,0.0,0.0,,2141.0,,335.0,1227.0,,,836.0,165.0,84.0,0.0,,1198.0,84.0,,319.0,,11049.0,,299.0,197.0,3935.0,,0.0,,918.0,7525.0,86.0,3953.0,,1752.0,3429.0,0.0,,,933.0,388.0,742.0,2368.0,0.0,0.0,34.0,0.0,,,60.0,0.0,,65.0,1619.0,3146.0,542.0,523.0,40881.0,0.0,0.0,125.0,0.0,1045.0,1103.0,,1360.0,399.0,2985.0,0.0,0.0,0.0,0.0,,1770.0,,607.0,1518.0,0.0,279.0,10.0,2447.0,0.0,,2733.0,0.0,39749.0,0.0,515.0,23.0,0.0,,261.0,1920.0,547.0,0.0,0.0,15369.0,,1654.0,24.0,0.0,0.0,,,0.0,539.0,42048.0,1143.0,2.0,0.0,,0.0,0.0,0.0
2010-20,,0.0,0.0,166.0,2800.0,,5760.0,2121.0,,0.0,,2254.0,,7062.0,,,0.0,0.0,1905.0,417.0,65.0,5404.0,2027.0,549.0,8004.0,0.0,,,,0.0,1288.0,41.0,1123.0,,0.0,,0.0,,0.0,3283.0,2664.0,,0.0,0.0,,,20.0,1.0,6796.0,1979.0,56.0,1179.0,,,,0.0,1819.0,7561.0,,2465.0,0.0,2340.0,2334.0,0.0,129.0,3750.0,,3216.0,,9.0,0.0,0.0,,303.0,0.0,,,0.0,0.0,7847.0,1687.0,,2162.0,3193.0,159.0,59.0,523.0,2304.0,2746.0,0.0,246.0,18.0,,,7987.0,,,77.0,0.0,2338.0,,0.0,0.0,,,825.0,530.0,0.0,4330.0,,4622.0,2890.0,2509.0,2809.0,404.0,26.0,0.0,8.0,,1586.0,,350.0,3290.0,352.0,2350.0,,,,231.0,0.0,0.0,181.0,984.0,2301.0,342.0,1253.0,2520.0,746.0,,5461.0,198.0,,2082.0,5213.0,0.0,126.0,,0.0,0.0,20.0,8.0,21.0,0.0,534.0,4677.0,6418.0,6540.0,402.0,33.0,832.0,1397.0,12952.0,,0.0,78.0,0.0,0.0,,2246.0,,400.0,1220.0,,,903.0,171.0,89.0,0.0,,1021.0,61.0,,327.0,,10664.0,,283.0,211.0,4025.0,,0.0,,1072.0,7146.0,70.0,4373.0,,1736.0,3511.0,0.0,,,877.0,444.0,715.0,2481.0,0.0,0.0,24.0,0.0,,,76.0,0.0,,81.0,1738.0,2853.0,588.0,501.0,42252.0,0.0,0.0,128.0,0.0,1224.0,1036.0,,1254.0,465.0,2571.0,0.0,0.0,0.0,0.0,,1570.0,,538.0,1364.0,0.0,252.0,9.0,2453.0,0.0,,2660.0,0.0,38108.0,0.0,441.0,20.0,0.0,,296.0,1947.0,501.0,0.0,0.0,15079.0,,1785.0,31.0,0.0,0.0,,,0.0,669.0,34129.0,1005.0,1.0,0.0,,0.0,0.0,0.0
2010-21,,0.0,0.0,182.0,2763.0,,6545.0,2208.0,,0.0,,2766.0,,7115.0,,,0.0,0.0,2128.0,445.0,57.0,6016.0,2277.0,574.0,7952.0,0.0,,,,0.0,1417.0,47.0,1196.0,,0.0,,0.0,,1.0,3062.0,2977.0,,0.0,0.0,,,20.0,4.0,7388.0,1996.0,55.0,1194.0,,,,0.0,1852.0,8201.0,,2505.0,0.0,2558.0,2415.0,0.0,125.0,3674.0,,3405.0,,9.0,0.0,0.0,,306.0,0.0,,,0.0,0.0,8142.0,1720.0,,1759.0,2955.0,175.0,39.0,588.0,2395.0,2889.0,0.0,238.0,32.0,,,7184.0,,,58.0,0.0,2455.0,,0.0,0.0,,,857.0,685.0,0.0,4843.0,,4795.0,3056.0,2606.0,2608.0,352.0,27.0,0.0,4.0,,1674.0,,334.0,3274.0,311.0,2065.0,,,,236.0,0.0,0.0,160.0,1064.0,2294.0,286.0,1249.0,2746.0,846.0,,5739.0,191.0,,2128.0,5566.0,0.0,171.0,,0.0,0.0,24.0,10.0,27.0,0.0,586.0,4439.0,13360.0,6531.0,516.0,100.0,921.0,1328.0,13814.0,,0.0,69.0,0.0,0.0,,2172.0,,371.0,1217.0,,,905.0,234.0,99.0,0.0,,1141.0,80.0,,318.0,,11704.0,,240.0,233.0,4291.0,,0.0,,1129.0,7163.0,79.0,4837.0,,1853.0,3867.0,0.0,,,927.0,371.0,824.0,2459.0,0.0,0.0,27.0,0.0,,,64.0,0.0,,86.0,1675.0,2951.0,650.0,482.0,46428.0,0.0,0.0,95.0,0.0,1012.0,1111.0,,1210.0,466.0,2603.0,0.0,0.0,0.0,0.0,,1774.0,,877.0,1395.0,1.0,264.0,7.0,2748.0,0.0,,3019.0,0.0,42342.0,0.0,519.0,33.0,0.0,,266.0,2035.0,499.0,0.0,0.0,15885.0,,2062.0,34.0,0.0,0.0,,,0.0,655.0,41103.0,1109.0,3.0,0.0,,0.0,0.0,0.0
