Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2012-43,1088.0,340.0,3082.0,,9.0,29.0,,34.0,1353.0,56.0,1276.0,715.0,2866.0,3736.0,19.0,142.0,5471.0,570.0,0.0,8453.0,51.0,0.0,,1105.0,2252.0,548.0,,,,,,,44.0,,394.0,90.0,5.0,4207.0,56.0,1378.0,4.0,1666.0,774.0,1282.0,646.0,88.0,0.0,0.0,116.0,5268.0,662.0,2.0,0.0,384.0,282.0,492.0,104.0,251.0,0.0,47.0,160.0,40.0,90.0,,302.0,0.0,492.0,,108.0,0.0,348.0,401.0,1224.0,1958.0,467.0,335.0,65.0,1445.0,162.0,131.0,0.0,7.0,30.0,233.0,438.0,899.0
2012-44,1212.0,437.0,3289.0,,20.0,39.0,1941.0,61.0,1210.0,55.0,1299.0,800.0,2860.0,3912.0,17.0,157.0,5420.0,556.0,0.0,9613.0,44.0,0.0,,1307.0,2242.0,759.0,,,,,,,63.0,,428.0,93.0,1.0,3344.0,69.0,1338.0,1.0,1701.0,780.0,1341.0,758.0,130.0,0.0,0.0,115.0,5338.0,785.0,3.0,0.0,343.0,166.0,569.0,112.0,261.0,0.0,51.0,173.0,56.0,88.0,123.0,318.0,0.0,517.0,,144.0,0.0,382.0,441.0,1115.0,1707.0,509.0,358.0,65.0,1348.0,153.0,235.0,0.0,13.0,42.0,251.0,372.0,986.0
2012-45,1308.0,420.0,3495.0,104.0,42.0,42.0,1995.0,78.0,1403.0,53.0,1249.0,826.0,2838.0,4710.0,26.0,177.0,5708.0,604.0,0.0,18595.0,161.0,0.0,,1247.0,2735.0,691.0,,,,,,,141.0,,485.0,94.0,1.0,3268.0,60.0,1437.0,3.0,1742.0,883.0,1271.0,1054.0,217.0,2.0,0.0,118.0,5778.0,777.0,2.0,0.0,396.0,305.0,735.0,126.0,264.0,0.0,155.0,145.0,66.0,86.0,133.0,439.0,1.0,528.0,,168.0,0.0,1178.0,668.0,1143.0,1782.0,448.0,387.0,162.0,1360.0,153.0,158.0,0.0,5.0,164.0,552.0,492.0,1069.0
2012-46,1428.0,415.0,3381.0,107.0,44.0,58.0,2085.0,51.0,1566.0,43.0,1380.0,744.0,2830.0,13527.0,32.0,159.0,6698.0,1162.0,0.0,14718.0,59.0,0.0,,1098.0,2315.0,293.0,,,,,,,59.0,,413.0,78.0,1.0,3415.0,68.0,1377.0,3.0,1679.0,869.0,1390.0,776.0,95.0,0.0,0.0,118.0,6055.0,991.0,5.0,0.0,487.0,189.0,543.0,116.0,231.0,0.0,69.0,161.0,50.0,100.0,134.0,369.0,0.0,455.0,,95.0,0.0,509.0,456.0,1188.0,1712.0,462.0,363.0,93.0,1413.0,163.0,120.0,0.0,13.0,42.0,279.0,505.0,987.0
2012-47,1354.0,360.0,4140.0,123.0,51.0,72.0,2017.0,40.0,1486.0,56.0,1071.0,922.0,3055.0,5262.0,29.0,143.0,6057.0,536.0,0.0,11382.0,72.0,0.0,,1143.0,2569.0,187.0,,,,,,,119.0,,448.0,78.0,2.0,3292.0,65.0,1444.0,0.0,1548.0,962.0,1365.0,902.0,126.0,0.0,0.0,127.0,6093.0,845.0,1.0,0.0,502.0,180.0,560.0,106.0,200.0,0.0,99.0,172.0,59.0,85.0,124.0,378.0,0.0,508.0,679.0,113.0,0.0,1384.0,521.0,1193.0,1693.0,487.0,301.0,109.0,1422.0,140.0,115.0,0.0,8.0,66.0,275.0,482.0,913.0
2012-48,1242.0,384.0,6207.0,82.0,30.0,58.0,2163.0,28.0,1871.0,50.0,1136.0,970.0,2949.0,4567.0,19.0,187.0,6450.0,510.0,0.0,10943.0,57.0,0.0,,1057.0,2609.0,120.0,,,,,,,69.0,,459.0,84.0,0.0,3111.0,56.0,1371.0,0.0,1591.0,826.0,1456.0,727.0,120.0,2.0,0.0,140.0,6333.0,865.0,4.0,0.0,471.0,188.0,480.0,84.0,193.0,0.0,57.0,190.0,70.0,95.0,118.0,293.0,0.0,448.0,739.0,119.0,0.0,672.0,550.0,1150.0,1613.0,430.0,318.0,73.0,1646.0,156.0,87.0,0.0,16.0,43.0,192.0,452.0,1070.0
2012-49,1220.0,444.0,4526.0,148.0,45.0,68.0,1864.0,63.0,1609.0,41.0,1133.0,735.0,2978.0,4157.0,29.0,158.0,5655.0,520.0,0.0,9755.0,48.0,0.0,,1135.0,2791.0,110.0,,,,,,,61.0,,535.0,86.0,1.0,2876.0,53.0,1401.0,0.0,1660.0,825.0,1292.0,736.0,103.0,0.0,0.0,156.0,6697.0,944.0,8.0,0.0,405.0,146.0,459.0,88.0,174.0,0.0,73.0,172.0,58.0,99.0,185.0,328.0,0.0,470.0,601.0,113.0,0.0,486.0,442.0,1044.0,1549.0,438.0,314.0,74.0,1674.0,152.0,94.0,0.0,11.0,29.0,220.0,414.0,995.0
2012-50,1108.0,428.0,3548.0,159.0,24.0,33.0,1843.0,44.0,1392.0,55.0,1107.0,770.0,3105.0,3936.0,34.0,163.0,5621.0,613.0,0.0,10033.0,36.0,0.0,,1501.0,3166.0,106.0,,,,,,,62.0,,525.0,84.0,2.0,2899.0,94.0,1664.0,0.0,1622.0,909.0,1300.0,779.0,95.0,1.0,0.0,163.0,7902.0,989.0,4.0,0.0,349.0,149.0,544.0,95.0,207.0,0.0,66.0,133.0,59.0,100.0,143.0,495.0,0.0,508.0,896.0,124.0,0.0,507.0,657.0,1070.0,1544.0,399.0,320.0,99.0,1831.0,127.0,137.0,0.0,4.0,43.0,223.0,452.0,856.0
2012-51,1053.0,317.0,2716.0,120.0,89.0,73.0,1565.0,36.0,1188.0,67.0,997.0,684.0,2975.0,3361.0,17.0,112.0,4768.0,423.0,0.0,7179.0,45.0,0.0,,953.0,3663.0,104.0,200.0,46.0,26.0,228.0,5.0,,68.0,,544.0,87.0,2.0,2680.0,76.0,1401.0,0.0,1465.0,814.0,1104.0,523.0,85.0,0.0,0.0,153.0,8606.0,993.0,1.0,0.0,279.0,127.0,518.0,87.0,174.0,0.0,56.0,120.0,101.0,120.0,145.0,499.0,0.0,361.0,591.0,88.0,0.0,402.0,536.0,955.0,1666.0,392.0,252.0,101.0,1687.0,139.0,133.0,0.0,3.0,33.0,232.0,318.0,828.0
2012-52,814.0,189.0,2120.0,116.0,41.0,45.0,1180.0,25.0,1214.0,75.0,709.0,850.0,3675.0,2267.0,17.0,116.0,3852.0,1064.0,0.0,7488.0,32.0,0.0,,680.0,4104.0,57.0,221.0,49.0,15.0,147.0,12.0,,55.0,,643.0,102.0,2.0,2884.0,68.0,1433.0,1.0,1048.0,1019.0,973.0,440.0,85.0,0.0,0.0,172.0,10106.0,1027.0,2.0,0.0,282.0,181.0,567.0,77.0,165.0,0.0,50.0,111.0,50.0,113.0,103.0,272.0,0.0,320.0,557.0,91.0,0.0,357.0,517.0,917.0,1665.0,350.0,192.0,92.0,1839.0,117.0,109.0,0.0,3.0,32.0,198.0,234.0,665.0
2012-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
